"","141 VC","144 VC","149 VC","155 VC","176 VC","177 VC","180 VC","94 VC","119 VC","121 VC","142 VC","143 VC","153 VC","178 VC"
"Slc35f1",3947.16455343649,2968.10258331072,4397.14819228025,4372.70890097811,3950.646411621,4235.85398168579,3726.23479759636,4359.06591408923,4209.01934434306,3935.29199499716,3878.94237225513,4008.09118427473,4275.17710541889,3968.00539400943
"Cep85l",42.5188282237324,48.1414018503299,24.0469041765326,47.043667573729,52.1996883279586,26.6271937495964,19.6674999467124,38.5624217898614,31.1120754069709,32.6085229981575,29.8472020025787,27.9309490193361,34.8194622991613,14.1967992630033
"Pln",5.90539280885172,9.2579618942942,2.29018135014597,2.35218337868645,8.69994805465977,3.19526324995156,1.51288461128557,5.29288142213783,8.88916440199167,8.74862812145689,5.96944040051574,2.32757908494467,8.70486557479031,12.4221993551279
"Mcm9",49.6052995943544,49.0671980397593,62.9799871290141,71.7415930499367,78.2995324919379,51.124211999225,48.4123075611383,39.3185477073096,50.6682370913525,57.2637477040815,35.8166424030944,43.0602130714765,48.9648688581955,55.0125971441379
"Asf1a",31.8891211677993,34.2544590088886,45.8036270029193,50.5719426417587,41.7597506623669,34.0828079994834,24.2061537805691,37.0501699549648,34.6677411677675,27.8365440228174,25.0716496821661,27.9309490193361,32.6432459054637,30.1681984338821
"Fam184a",218.499533927514,172.198091233872,225.582862989378,246.979254762077,218.36869617196,202.366672496932,190.623461021982,190.543731196962,267.563848499949,239.39427859623,268.624818023208,214.13727581491,180.625960676899,228.923388115929
"Man1a",37.794513976651,78.6926761015007,40.0781736275544,54.1002177097884,49.5897039115607,55.3845629991605,59.0024998401373,42.3430513771027,49.7793206511534,54.8777582164114,59.6944040051574,40.7326339865318,34.8194622991613,28.3935985260067
"Tbc1d32",543.296138414358,647.131536411165,618.348964539411,630.385145487969,598.556426160592,584.733174741136,638.437305962511,665.390807354471,675.576494551367,599.678691234409,570.678502289305,573.748244438862,525.556259077965,571.421170335884
"Msl3l2",5.90539280885172,4.6289809471471,11.4509067507298,8.23264182540258,10.4399376655917,10.6508774998385,15.1288461128557,9.07351100937914,8.00024796179251,5.56730880456348,2.3877761602063,11.6378954247234,11.9691901653367,12.4221993551279
"Gja1",448.80985347273,686.94077255663,464.906814079631,558.643552438032,566.366618358351,596.449139990959,632.385767517369,580.704704600265,741.356311126106,689.550961936648,521.729091005076,557.45519084425,477.679498416619,553.67517125713
